"BLOCK_ID","STRIPE_ID","ROW_START","ROW_END","NROWS","NCOLS","REVERSE_FILE","STREAM_FILE","STREAM_CELLS","MAX_GEOM_DELTA_CELLS","STATUS"
"BLOCK_012",15,3585,3840,256,10800,"index/reverse_stripes/reverse_00015.tif","index/stream_stripes/stream_00015.tif",17697,0,"EXISTS_VALID"
"BLOCK_012",16,3841,4096,256,10800,"index/reverse_stripes/reverse_00016.tif","index/stream_stripes/stream_00016.tif",18071,0,"EXISTS_VALID"
"BLOCK_012",17,4097,4352,256,10800,"index/reverse_stripes/reverse_00017.tif","index/stream_stripes/stream_00017.tif",17921,0,"EXISTS_VALID"
"BLOCK_012",18,4353,4608,256,10800,"index/reverse_stripes/reverse_00018.tif","index/stream_stripes/stream_00018.tif",19066,0,"EXISTS_VALID"
"BLOCK_012",19,4609,4864,256,10800,"index/reverse_stripes/reverse_00019.tif","index/stream_stripes/stream_00019.tif",20810,0,"EXISTS_VALID"
"BLOCK_012",20,4865,5120,256,10800,"index/reverse_stripes/reverse_00020.tif","index/stream_stripes/stream_00020.tif",19942,0,"EXISTS_VALID"
"BLOCK_012",21,5121,5376,256,10800,"index/reverse_stripes/reverse_00021.tif","index/stream_stripes/stream_00021.tif",18457,0,"EXISTS_VALID"
"BLOCK_012",22,5377,5632,256,10800,"index/reverse_stripes/reverse_00022.tif","index/stream_stripes/stream_00022.tif",14538,0,"EXISTS_VALID"
"BLOCK_012",23,5633,5888,256,10800,"index/reverse_stripes/reverse_00023.tif","index/stream_stripes/stream_00023.tif",14616,0,"EXISTS_VALID"
"BLOCK_012",24,5889,6144,256,10800,"index/reverse_stripes/reverse_00024.tif","index/stream_stripes/stream_00024.tif",14016,0,"EXISTS_VALID"
"BLOCK_012",25,6145,6400,256,10800,"index/reverse_stripes/reverse_00025.tif","index/stream_stripes/stream_00025.tif",12988,0,"EXISTS_VALID"
"BLOCK_012",26,6401,6656,256,10800,"index/reverse_stripes/reverse_00026.tif","index/stream_stripes/stream_00026.tif",12350,0,"EXISTS_VALID"
"BLOCK_012",27,6657,6912,256,10800,"index/reverse_stripes/reverse_00027.tif","index/stream_stripes/stream_00027.tif",11920,0,"EXISTS_VALID"
"BLOCK_012",28,6913,7168,256,10800,"index/reverse_stripes/reverse_00028.tif","index/stream_stripes/stream_00028.tif",10848,0,"EXISTS_VALID"
"BLOCK_012",29,7169,7424,256,10800,"index/reverse_stripes/reverse_00029.tif","index/stream_stripes/stream_00029.tif",11996,0,"EXISTS_VALID"
"BLOCK_012",30,7425,7680,256,10800,"index/reverse_stripes/reverse_00030.tif","index/stream_stripes/stream_00030.tif",12477,0,"EXISTS_VALID"
"BLOCK_012",31,7681,7936,256,10800,"index/reverse_stripes/reverse_00031.tif","index/stream_stripes/stream_00031.tif",11968,0,"EXISTS_VALID"
"BLOCK_012",32,7937,8192,256,10800,"index/reverse_stripes/reverse_00032.tif","index/stream_stripes/stream_00032.tif",12505,0,"EXISTS_VALID"
"BLOCK_012",33,8193,8448,256,10800,"index/reverse_stripes/reverse_00033.tif","index/stream_stripes/stream_00033.tif",11609,0,"EXISTS_VALID"
"BLOCK_012",34,8449,8704,256,10800,"index/reverse_stripes/reverse_00034.tif","index/stream_stripes/stream_00034.tif",10494,0,"EXISTS_VALID"
"BLOCK_012",35,8705,8960,256,10800,"index/reverse_stripes/reverse_00035.tif","index/stream_stripes/stream_00035.tif",14091,0,"EXISTS_VALID"
"BLOCK_012",36,8961,9216,256,10800,"index/reverse_stripes/reverse_00036.tif","index/stream_stripes/stream_00036.tif",11354,0,"EXISTS_VALID"
"BLOCK_012",37,9217,9472,256,10800,"index/reverse_stripes/reverse_00037.tif","index/stream_stripes/stream_00037.tif",10676,0,"EXISTS_VALID"
"BLOCK_012",38,9473,9728,256,10800,"index/reverse_stripes/reverse_00038.tif","index/stream_stripes/stream_00038.tif",10350,0,"EXISTS_VALID"
"BLOCK_012",39,9729,9984,256,10800,"index/reverse_stripes/reverse_00039.tif","index/stream_stripes/stream_00039.tif",11891,0,"EXISTS_VALID"
"BLOCK_012",40,9985,10240,256,10800,"index/reverse_stripes/reverse_00040.tif","index/stream_stripes/stream_00040.tif",10875,0,"EXISTS_VALID"
"BLOCK_012",41,10241,10496,256,10800,"index/reverse_stripes/reverse_00041.tif","index/stream_stripes/stream_00041.tif",10678,0,"EXISTS_VALID"
"BLOCK_012",42,10497,10752,256,10800,"index/reverse_stripes/reverse_00042.tif","index/stream_stripes/stream_00042.tif",11277,0,"EXISTS_VALID"
"BLOCK_012",43,10753,10800,48,10800,"index/reverse_stripes/reverse_00043.tif","index/stream_stripes/stream_00043.tif",2242,0,"EXISTS_VALID"
